word,score,pos_freq,neg_freq
pelayanan,-0.15415067982725836,6,7
maunya,-0.15415067982725836,6,7
gtu,-0.15415067982725836,6,7
simpel,-0.15415067982725836,6,7
dolar,-0.15415067982725836,6,7
daerah,-0.15415067982725836,12,14
toba,-0.15415067982725836,6,7
ikut,-0.15415067982725836,66,77
transfer,-0.15415067982725836,6,7
laptop,-0.15415067982725836,6,7
kotak,-0.15415067982725836,6,7
ketutup,-0.15415067982725836,6,7
der,-0.15415067982725836,6,7
merek,-0.15415067982725836,6,7
habis,-0.16126814759612226,40,47
berharap,-0.16251892949777494,17,20
btps,-0.16251892949777494,17,20
usai,-0.16251892949777494,17,20
lapkeu,-0.16251892949777494,17,20
rupiah,-0.16362942378180204,45,53
alasannya,-0.1670540846631662,11,13
downtrend,-0.1670540846631662,11,13
emang,-0.1670540846631662,121,143
suatu,-0.1670540846631662,11,13
nunggu,-0.1694181519580468,65,77
daripada,-0.17185025692665928,32,38
sepekan,-0.17327172127403667,37,44
sampai,-0.17366349405084008,116,138
adalah,-0.173953307123438,200,238
grup,-0.1743533871447778,21,25
ambil,-0.17589066646366416,78,93
drpd,-0.1823215567939546,15,18
sebagus,-0.1823215567939546,5,6
diperkirakan,-0.1823215567939546,5,6
gmna,-0.1823215567939546,5,6
lampu,-0.1823215567939546,5,6
youtube,-0.1823215567939546,5,6
dlu,-0.1823215567939546,30,36
mengikuti,-0.1823215567939546,5,6
melulu,-0.1823215567939546,5,6
nyimpen,-0.1823215567939546,5,6
saranin,-0.1823215567939546,5,6
bgs,-0.1823215567939546,5,6
holding,-0.1823215567939546,5,6
biarkan,-0.1823215567939546,5,6
under,-0.1823215567939546,10,12
asa,-0.1823215567939546,5,6
khususnya,-0.1823215567939546,10,12
jawabnya,-0.1823215567939546,5,6
anjrit,-0.1823215567939546,5,6
strategis,-0.1823215567939546,5,6
infra,-0.1823215567939546,5,6
sekira,-0.1823215567939546,5,6
yes,-0.1823215567939546,5,6
agro,-0.1823215567939546,5,6
pantas,-0.1823215567939546,5,6
berbeda,-0.1823215567939546,5,6
rencananya,-0.1823215567939546,5,6
silam,-0.1823215567939546,5,6
biru,-0.1823215567939546,5,6
induk,-0.1823215567939546,15,18
toko,-0.1823215567939546,5,6
fundamentalnya,-0.1823215567939546,20,24
diem,-0.1823215567939546,5,6
pendapatan,-0.18571714579509283,49,59
brpt,-0.1861022796338606,44,53
and,-0.1865859555804122,39,47
telat,-0.1941560144409575,14,17
gua,-0.19574457712609536,74,90
kmrn,-0.19782574332991992,32,39
off,-0.2006706954621511,9,11
ngeliat,-0.2006706954621511,18,22
udah,-0.2057518086023406,464,570
rasanya,-0.2076393647782445,13,16
miliar,-0.20895891632225339,142,175
lalu,-0.21357410029805904,147,182
banyak,-0.21487703207847503,413,512
bayar,-0.21511137961694557,25,31
kecuali,-0.21622310846963594,29,36
bang,-0.22137207166582765,113,141
memang,-0.2231435513142097,52,65
warna,-0.2231435513142097,4,5
deal,-0.2231435513142097,4,5
gess,-0.2231435513142097,4,5
sawit,-0.2231435513142097,4,5
emak,-0.2231435513142097,4,5
tertarik,-0.2231435513142097,4,5
koq,-0.2231435513142097,4,5
size,-0.2231435513142097,4,5
lha,-0.2231435513142097,8,10
sesama,-0.2231435513142097,4,5
kaef,-0.2231435513142097,4,5
gunanya,-0.2231435513142097,4,5
welcome,-0.2231435513142097,4,5
ajakan,-0.2231435513142097,4,5
bully,-0.2231435513142097,4,5
nangkep,-0.2231435513142097,4,5
bagian,-0.2231435513142097,4,5
kepikiran,-0.2231435513142097,8,10
terbilang,-0.2231435513142097,4,5
assa,-0.2231435513142097,4,5
keatas,-0.2231435513142097,4,5
seorang,-0.2231435513142097,4,5
jawaban,-0.2231435513142097,4,5
window,-0.2231435513142097,8,10
win,-0.2231435513142097,4,5
test,-0.2231435513142097,4,5
say,-0.2231435513142097,4,5
bep,-0.2231435513142097,4,5
averaging,-0.2231435513142097,4,5
triliunan,-0.2231435513142097,8,10
mark,-0.2231435513142097,4,5
action,-0.2231435513142097,4,5
skala,-0.2231435513142097,4,5
jaminan,-0.2231435513142097,4,5
kabeh,-0.2231435513142097,4,5
kuatir,-0.2231435513142097,4,5
wkw,-0.2231435513142097,4,5
meeting,-0.2231435513142097,4,5
makanan,-0.2231435513142097,4,5
diterima,-0.2231435513142097,4,5
mama,-0.2231435513142097,4,5
gabungan,-0.2231435513142097,8,10
tertahan,-0.2231435513142097,4,5
wonderful,-0.2231435513142097,4,5
umat,-0.2231435513142097,4,5
diawal,-0.2231435513142097,4,5
dibikin,-0.2231435513142097,4,5
atuh,-0.2231435513142097,4,5
evaluasi,-0.2231435513142097,4,5
smp,-0.2231435513142097,4,5
gatel,-0.2231435513142097,4,5
belilah,-0.2231435513142097,4,5
uangnya,-0.2231435513142097,12,15
royco,-0.2231435513142097,4,5
ada,-0.23073715135388995,551,694
yoy,-0.2311117209633867,50,63
begini,-0.2318016140573243,23,29
karna,-0.2336148511815052,38,48
kalian,-0.2336148511815052,38,48
lupa,-0.23483959107740107,34,43
kerja,-0.2392296890658341,37,47
seiring,-0.2411620568168881,11,14
pajak,-0.2411620568168881,11,14
porsi,-0.2411620568168881,11,14
plis,-0.2411620568168881,11,14
this,-0.2411620568168881,11,14
ditinggal,-0.2411620568168881,11,14
butuh,-0.24362208265775043,29,37
sementara,-0.24512245803298496,36,46
otomatis,-0.25131442828090605,7,9
maen,-0.25131442828090605,7,9
ngeh,-0.25131442828090605,7,9
pandemi,-0.25131442828090605,14,18
kenal,-0.25131442828090605,7,9
sejumlah,-0.25131442828090605,7,9
jago,-0.25131442828090605,7,9
nemu,-0.25131442828090605,7,9
dcii,-0.25131442828090605,7,9
pertamina,-0.25131442828090605,7,9
mata,-0.25131442828090605,14,18
psab,-0.25131442828090605,14,18
nckl,-0.25131442828090605,7,9
contohnya,-0.25131442828090605,7,9
memublikasikan,-0.25131442828090605,7,9
mau,-0.25455974754758864,376,485
kepemilikan,-0.2578291093020998,17,22
nyentuh,-0.2578291093020998,17,22
sehingga,-0.2578291093020998,17,22
keluar,-0.258861633916289,44,57
nomor,-0.262364264467491,10,13
bener,-0.2652811357626143,79,103
rasio,-0.2657031657330056,46,60
seminggu,-0.2682639865946794,13,17
pucuk,-0.2682639865946794,13,17
sepertinya,-0.2682639865946794,26,34
astra,-0.2682639865946794,13,17
pegang,-0.27286698666664033,51,67
smgr,-0.2732933349996813,35,46
sama,-0.276344838648618,377,497
kemarin,-0.2774952271447879,222,293
manajemen,-0.27958486221916157,31,41
feel,-0.2876820724517809,3,4
kantong,-0.2876820724517809,3,4
yee,-0.2876820724517809,3,4
kirim,-0.2876820724517809,3,4
sedekah,-0.2876820724517809,3,4
jualannya,-0.2876820724517809,3,4
dikenal,-0.2876820724517809,3,4
teratas,-0.2876820724517809,6,8
sudahlah,-0.2876820724517809,3,4
relevan,-0.2876820724517809,6,8
masuknya,-0.2876820724517809,6,8
beneran,-0.2876820724517809,21,28
naga,-0.2876820724517809,3,4
weh,-0.2876820724517809,3,4
blta,-0.2876820724517809,3,4
cucu,-0.2876820724517809,3,4
dicari,-0.2876820724517809,3,4
bodong,-0.2876820724517809,3,4
diketawain,-0.2876820724517809,3,4
pasarnya,-0.2876820724517809,3,4
halnya,-0.2876820724517809,3,4
nanjak,-0.2876820724517809,3,4
alternatif,-0.2876820724517809,3,4
pertimbangkan,-0.2876820724517809,3,4
buktinya,-0.2876820724517809,3,4
rejection,-0.2876820724517809,3,4
puluh,-0.2876820724517809,3,4
knapa,-0.2876820724517809,3,4
freedom,-0.2876820724517809,3,4
kejual,-0.2876820724517809,3,4
skarang,-0.2876820724517809,3,4
wkk,-0.2876820724517809,3,4
book,-0.2876820724517809,3,4
eropa,-0.2876820724517809,3,4
sisa,-0.2876820724517809,18,24
cover,-0.2876820724517809,3,4
telko,-0.2876820724517809,3,4
prepare,-0.2876820724517809,3,4
nyemplung,-0.2876820724517809,3,4
diputer,-0.2876820724517809,3,4
siput,-0.2876820724517809,3,4
their,-0.2876820724517809,3,4
rokok,-0.2876820724517809,6,8
sesuatu,-0.2876820724517809,6,8
aadi,-0.2876820724517809,12,16
marketnya,-0.2876820724517809,3,4
maap,-0.2876820724517809,3,4
ngerasa,-0.2876820724517809,6,8
tunjangan,-0.2876820724517809,3,4
komut,-0.2876820724517809,3,4
mimin,-0.2876820724517809,3,4
pangsa,-0.2876820724517809,3,4
benjie,-0.2876820724517809,3,4
usahanya,-0.2876820724517809,3,4
resesi,-0.2876820724517809,3,4
ngefek,-0.2876820724517809,3,4
tsb,-0.2876820724517809,9,12
sahabat,-0.2876820724517809,3,4
operating,-0.2876820724517809,3,4
tweet,-0.2876820724517809,6,8
cewe,-0.2876820724517809,3,4
mobile,-0.2876820724517809,3,4
luncurkan,-0.2876820724517809,3,4
tulang,-0.2876820724517809,3,4
memangkas,-0.2876820724517809,3,4
mak,-0.2876820724517809,3,4
ajah,-0.2876820724517809,6,8
posisinya,-0.2876820724517809,3,4
history,-0.2876820724517809,3,4
jelasin,-0.2876820724517809,3,4
situasi,-0.2876820724517809,6,8
rds,-0.2876820724517809,3,4
pencadangan,-0.2876820724517809,6,8
bandingkan,-0.2876820724517809,3,4
bekerja,-0.2876820724517809,6,8
wkt,-0.2876820724517809,3,4
artikel,-0.2876820724517809,3,4
otak,-0.2876820724517809,3,4
mbah,-0.2876820724517809,3,4
sembako,-0.2876820724517809,3,4
medium,-0.2876820724517809,3,4
nahh,-0.2876820724517809,3,4
quartal,-0.2876820724517809,3,4
nasabahnya,-0.2876820724517809,3,4
kalangan,-0.2876820724517809,3,4
profitnya,-0.2876820724517809,6,8
merasa,-0.2876820724517809,9,12
seratus,-0.2876820724517809,3,4
finansial,-0.2876820724517809,6,8
manapun,-0.2876820724517809,3,4
lgsg,-0.2876820724517809,12,16
syg,-0.2876820724517809,3,4
waduhh,-0.2876820724517809,3,4
dear,-0.2876820724517809,3,4
diantaranya,-0.2876820724517809,3,4
edukasi,-0.2876820724517809,3,4
ciri,-0.2876820724517809,3,4
tata,-0.2876820724517809,3,4
konsumsi,-0.2876820724517809,9,12
khan,-0.2876820724517809,3,4
year,-0.2876820724517809,15,20
manyala,-0.2876820724517809,3,4
serang,-0.2876820724517809,3,4
terlanjur,-0.2876820724517809,3,4
mandek,-0.2876820724517809,3,4
ngacir,-0.2876820724517809,6,8
card,-0.2876820724517809,3,4
pantengin,-0.2876820724517809,3,4
memanfaatkan,-0.2876820724517809,3,4
jumpa,-0.2876820724517809,3,4
wkwkwkk,-0.2876820724517809,3,4
merahh,-0.2876820724517809,3,4
sosmed,-0.2876820724517809,3,4
ygy,-0.2876820724517809,3,4
menerus,-0.2876820724517809,3,4
sept,-0.2876820724517809,3,4
kapal,-0.2876820724517809,3,4
trun,-0.2876820724517809,3,4
sopan,-0.2876820724517809,3,4
lagian,-0.2876820724517809,9,12
jenis,-0.2876820724517809,3,4
langit,-0.2876820724517809,3,4
ramah,-0.2876820724517809,3,4
rela,-0.2876820724517809,3,4
uninstall,-0.2876820724517809,3,4
nyatanya,-0.2876820724517809,3,4
terseok,-0.2876820724517809,3,4
dilihat,-0.2876820724517809,15,20
tau,-0.2933478099874583,88,118
udh,-0.29361680797159545,126,169
sini,-0.294799540220645,35,47
asing,-0.3011050927839216,518,700
signifikan,-0.3022808718729337,17,23
pak,-0.3022808718729337,68,92
technical,-0.3027199498163214,99,134
kinerjanya,-0.3053816495511819,14,19
covid,-0.3063742054639334,53,72
sekitar,-0.30748469974796055,50,68
floating,-0.3101549283038396,22,30
bbrp,-0.3101549283038396,22,30
tapi,-0.31150765086385057,394,538
terus,-0.3119143858395489,265,362
bumi,-0.3144933299024377,46,63
view,-0.31481073984003355,100,137
ekspansi,-0.3184537311185346,16,22
macem,-0.3184537311185346,8,11
isi,-0.3184537311185346,8,11
sideways,-0.3184537311185346,8,11
only,-0.3184537311185346,8,11
loser,-0.3184537311185346,8,11
mantau,-0.3184537311185346,8,11
guys,-0.3184537311185346,16,22
tiktok,-0.3184537311185346,8,11
benar,-0.3184537311185346,24,33
price,-0.3184537311185346,16,22
macam,-0.3184537311185346,16,22
iki,-0.3184537311185346,8,11
dulu,-0.3223985094095509,184,254
jangan,-0.322773392263051,105,145
segitu,-0.322773392263051,21,29
seperti,-0.3334916084830752,96,134
orang,-0.33484754089421104,88,123
kunci,-0.3364722366212129,5,7
growthnya,-0.3364722366212129,5,7
volatilitas,-0.3364722366212129,5,7
ngikut,-0.3364722366212129,5,7
tangguh,-0.3364722366212129,5,7
arus,-0.3364722366212129,5,7
naro,-0.3364722366212129,5,7
perbandingan,-0.3364722366212129,5,7
ungkap,-0.3364722366212129,5,7
srtg,-0.3364722366212129,5,7
penasaran,-0.3364722366212129,5,7
monthly,-0.3364722366212129,5,7
wae,-0.3364722366212129,5,7
memberi,-0.3364722366212129,5,7
dipegang,-0.3364722366212129,5,7
nasional,-0.3364722366212129,10,14
banting,-0.3364722366212129,5,7
barusan,-0.3364722366212129,5,7
bod,-0.3364722366212129,5,7
kas,-0.3364722366212129,5,7
wkwkwkkw,-0.3364722366212129,5,7
huhu,-0.3364722366212129,5,7
review,-0.3364722366212129,5,7
diantara,-0.3364722366212129,5,7
maksudnya,-0.3364722366212129,5,7
dirut,-0.3364722366212129,10,14
salam,-0.3364722366212129,5,7
belakang,-0.3364722366212129,5,7
cmiiw,-0.3364722366212129,5,7
koreksi,-0.3398678256223512,42,59
cenderung,-0.3448404862917295,17,24
bukan,-0.3448404862917295,102,144
exit,-0.3483066942682157,12,17
trs,-0.3483066942682157,24,34
amat,-0.3513978868378886,19,27
analisa,-0.3513978868378886,19,27
soal,-0.3528213746227423,26,37
dressing,-0.35667494393873245,7,10
biarin,-0.35667494393873245,7,10
pemodal,-0.35667494393873245,7,10
nungguin,-0.35667494393873245,7,10
cara,-0.35667494393873245,14,20
fee,-0.35667494393873245,7,10
next,-0.35667494393873245,14,20
hmm,-0.35667494393873245,7,10
download,-0.35667494393873245,7,10
perasaan,-0.35667494393873245,7,10
proses,-0.35667494393873245,7,10
bid,-0.35667494393873245,7,10
sebuah,-0.35667494393873245,7,10
efek,-0.36000273403140703,30,43
begitu,-0.3677247801253174,27,39
menutup,-0.3677247801253174,9,13
suruh,-0.3677247801253174,9,13
news,-0.3677247801253174,9,13
net,-0.3707221596642915,205,297
byan,-0.3746934494414107,11,16
sedang,-0.3746934494414107,33,48
fomo,-0.3746934494414107,11,16
muncul,-0.3794896217049037,13,19
aksi,-0.3794896217049037,26,38
drastis,-0.3794896217049037,13,19
ges,-0.3794896217049037,13,19
bbtn,-0.38193461069797024,43,63
masi,-0.38299225225610584,15,22
rekening,-0.38299225225610584,15,22
kemaren,-0.38299225225610584,45,66
tahu,-0.3856624808119846,17,25
semua,-0.3862337461802767,140,206
mereka,-0.3872827890249739,74,109
rabu,-0.3894647667617233,21,31
tlkm,-0.3915340114689703,1277,1889
agak,-0.3958956570920136,35,52
via,-0.40546510810816444,6,9
diganti,-0.40546510810816444,8,12
bds,-0.40546510810816444,4,6
just,-0.40546510810816444,6,9
buangan,-0.40546510810816444,4,6
sebaliknya,-0.40546510810816444,6,9
tadinya,-0.40546510810816444,4,6
jga,-0.40546510810816444,6,9
mencoba,-0.40546510810816444,10,15
diharga,-0.40546510810816444,10,15
kyk,-0.40546510810816444,26,39
sorry,-0.40546510810816444,4,6
well,-0.40546510810816444,4,6
segede,-0.40546510810816444,4,6
harap,-0.40546510810816444,4,6
terbanyak,-0.40546510810816444,6,9
gerakan,-0.40546510810816444,4,6
keseluruhan,-0.40546510810816444,4,6
avgd,-0.40546510810816444,4,6
caranya,-0.40546510810816444,4,6
sekedar,-0.40546510810816444,4,6
gile,-0.40546510810816444,4,6
dipakai,-0.40546510810816444,8,12
move,-0.40546510810816444,4,6
keuangannya,-0.40546510810816444,6,9
bisikan,-0.40546510810816444,4,6
even,-0.40546510810816444,12,18
bandarnya,-0.40546510810816444,4,6
ratu,-0.40546510810816444,8,12
deket,-0.40546510810816444,4,6
payment,-0.40546510810816444,4,6
bet,-0.40546510810816444,6,9
hapus,-0.40546510810816444,4,6
hajar,-0.40546510810816444,4,6
posting,-0.40546510810816444,6,9
jam,-0.40546510810816444,24,36
lihat,-0.40546510810816444,36,54
wholesale,-0.40546510810816444,4,6
capex,-0.40546510810816444,4,6
pliss,-0.40546510810816444,6,9
seharga,-0.40546510810816444,4,6
cyclical,-0.40546510810816444,4,6
ngadi,-0.40546510810816444,6,9
wahh,-0.40546510810816444,6,9
jdi,-0.40546510810816444,8,12
jadikan,-0.40546510810816444,4,6
jaman,-0.40546510810816444,20,30
sekalipun,-0.40546510810816444,4,6
performance,-0.40546510810816444,6,9
menyesal,-0.40546510810816444,6,9
nich,-0.40546510810816444,4,6
raja,-0.40546510810816444,10,15
dewa,-0.40546510810816444,4,6
sales,-0.40546510810816444,6,9
perhatian,-0.40546510810816444,6,9
ternyata,-0.4107421652090082,63,95
sahamnya,-0.413975797776073,78,118
laporan,-0.413975797776073,39,59
baca,-0.41494385206270823,35,53
lama,-0.41871033485818493,75,114
ama,-0.419853845560264,23,35
ditambah,-0.4228568508200336,19,29
berapa,-0.4274440148269396,45,69
jgn,-0.4307829160924542,39,60
bln,-0.4307829160924542,13,20
kecil,-0.4353180712578455,33,51
keliatan,-0.4353180712578455,11,17
down,-0.4390817189071494,78,121
mas,-0.43936665978384565,29,45
disertai,-0.4405564279194345,112,174
sana,-0.4418327522790392,9,14
paket,-0.4418327522790392,9,14
kualitas,-0.4418327522790392,9,14
makanya,-0.4418327522790392,27,42
berita,-0.4439313889359605,34,53
gila,-0.4480247225269604,23,36
prof,-0.45198512374305727,7,11
panik,-0.45198512374305727,21,33
asset,-0.45198512374305727,7,11
gatau,-0.45198512374305727,14,22
fren,-0.45198512374305727,7,11
sampe,-0.45198512374305727,112,176
kini,-0.45198512374305727,14,22
pakai,-0.4583075894825443,43,68
satunya,-0.4595323293784402,12,19
terkoreksi,-0.4595323293784402,12,19
mikir,-0.46262352194811296,17,27
tanda,-0.46262352194811296,17,27
ikutan,-0.46262352194811296,17,27
takut,-0.46430560813109784,22,35
jelas,-0.4648885285789651,49,78
salah,-0.4653632496892333,81,129
euy,-0.4700036292457356,5,8
apapun,-0.4700036292457356,10,16
diri,-0.4700036292457356,15,24
aing,-0.4700036292457356,10,16
kmaren,-0.4700036292457356,5,8
what,-0.4700036292457356,5,8
depannya,-0.4700036292457356,5,8
imo,-0.4700036292457356,5,8
gais,-0.4700036292457356,5,8
cont,-0.4700036292457356,5,8
memilih,-0.4700036292457356,5,8
nembus,-0.4700036292457356,5,8
sma,-0.4700036292457356,5,8
wong,-0.4700036292457356,5,8
pembahasan,-0.4700036292457356,5,8
sector,-0.4700036292457356,5,8
kebayang,-0.4700036292457356,5,8
chips,-0.4700036292457356,5,8
luas,-0.4700036292457356,5,8
boss,-0.4700036292457356,5,8
likuiditas,-0.4700036292457356,5,8
kondisi,-0.4737843520856416,33,53
yak,-0.4795730802618862,13,21
wkwkwk,-0.4818380868927383,63,102
goceng,-0.48550781578170077,8,13
but,-0.48550781578170077,8,13
cost,-0.48550781578170077,8,13
disaat,-0.48550781578170077,8,13
share,-0.49247648509779407,11,18
dah,-0.4960833420287873,123,202
blm,-0.503905180921417,29,48
sentimen,-0.5045560107523953,32,53
guyur,-0.5108256237659907,3,5
polanya,-0.5108256237659907,3,5
kecewa,-0.5108256237659907,3,5
doi,-0.5108256237659907,3,5
cuyy,-0.5108256237659907,3,5
penghasilan,-0.5108256237659907,3,5
terkenal,-0.5108256237659907,6,10
laen,-0.5108256237659907,3,5
pepsodent,-0.5108256237659907,3,5
offer,-0.5108256237659907,3,5
kering,-0.5108256237659907,3,5
ngurus,-0.5108256237659907,3,5
koh,-0.5108256237659907,3,5
customer,-0.5108256237659907,3,5
jadiin,-0.5108256237659907,3,5
jarang,-0.5108256237659907,12,20
oil,-0.5108256237659907,3,5
maaf,-0.5108256237659907,9,15
menahan,-0.5108256237659907,3,5
dukun,-0.5108256237659907,3,5
epsnya,-0.5108256237659907,3,5
saiki,-0.5108256237659907,3,5
problem,-0.5108256237659907,3,5
pls,-0.5108256237659907,6,10
usut,-0.5108256237659907,3,5
apps,-0.5108256237659907,3,5
yaampun,-0.5108256237659907,3,5
scr,-0.5108256237659907,6,10
keju,-0.5108256237659907,3,5
impor,-0.5108256237659907,3,5
elon,-0.5108256237659907,3,5
ijoo,-0.5108256237659907,3,5
memuaskan,-0.5108256237659907,3,5
akun,-0.5108256237659907,18,30
nyesel,-0.5108256237659907,24,40
palestine,-0.5108256237659907,3,5
pemerintahan,-0.5108256237659907,3,5
arci,-0.5108256237659907,3,5
setengahnya,-0.5108256237659907,3,5
bksl,-0.5108256237659907,3,5
dipangkas,-0.5108256237659907,3,5
kesehatan,-0.5108256237659907,6,10
permintaan,-0.5108256237659907,3,5
geopolitik,-0.5108256237659907,3,5
tetangga,-0.5108256237659907,3,5
file,-0.5108256237659907,3,5
rebuan,-0.5108256237659907,3,5
gaya,-0.5108256237659907,3,5
bgtt,-0.5108256237659907,6,10
ikuti,-0.5108256237659907,3,5
perform,-0.5108256237659907,3,5
dipengaruhi,-0.5108256237659907,3,5
provider,-0.5108256237659907,6,10
gandum,-0.5108256237659907,3,5
hoax,-0.5108256237659907,3,5
adakah,-0.5108256237659907,3,5
hacker,-0.5108256237659907,3,5
tampak,-0.5108256237659907,3,5
sayangnya,-0.5108256237659907,3,5
kanan,-0.5108256237659907,3,5
mgkn,-0.5108256237659907,6,10
kemakan,-0.5108256237659907,3,5
memasuki,-0.5108256237659907,3,5
gabakal,-0.5108256237659907,3,5
kenyataan,-0.5108256237659907,3,5
aka,-0.5108256237659907,3,5
source,-0.5108256237659907,3,5
bahan,-0.5108256237659907,6,10
bnr,-0.5108256237659907,3,5
gwe,-0.5108256237659907,3,5
pelajaran,-0.5108256237659907,3,5
perolehan,-0.5108256237659907,3,5
hanya,-0.5108256237659907,63,105
mengubah,-0.5108256237659907,3,5
kelewatan,-0.5108256237659907,3,5
koar,-0.5108256237659907,3,5
nurunin,-0.5108256237659907,6,10
pertanyaan,-0.5108256237659907,3,5
anggota,-0.5108256237659907,3,5
emitennya,-0.5108256237659907,3,5
badai,-0.5108256237659907,3,5
bergejolak,-0.5108256237659907,3,5
pusat,-0.5108256237659907,6,10
amerika,-0.5108256237659907,6,10
ujan,-0.5108256237659907,3,5
seandainya,-0.5108256237659907,3,5
beresiko,-0.5108256237659907,3,5
mana,-0.5160069825079884,77,129
makin,-0.517794293082084,143,240
minta,-0.5232481437645479,16,27
terkait,-0.5260930958967791,13,22
wkwkwkw,-0.5260930958967791,13,22
diliat,-0.5306282510621704,10,17
bangun,-0.5306282510621704,10,17
misalnya,-0.5306282510621704,10,17
fund,-0.5306282510621704,10,17
nutup,-0.5306282510621704,10,17
bngt,-0.5389965007326869,7,12
kode,-0.5389965007326869,7,12
low,-0.5423242908253616,25,43
goto,-0.5451297789497606,149,257
estimasi,-0.5465437063680699,11,19
idr,-0.5500463369192721,15,26
dibuat,-0.5596157879354228,4,7
kampung,-0.5596157879354228,4,7
dihajar,-0.5596157879354228,4,7
terjadi,-0.5596157879354228,36,63
kawan,-0.5596157879354228,8,14
ngapa,-0.5596157879354228,4,7
company,-0.5596157879354228,8,14
damn,-0.5596157879354228,4,7
kolaps,-0.5596157879354228,4,7
hadapi,-0.5596157879354228,4,7
goods,-0.5596157879354228,4,7
dibawah,-0.5596157879354228,28,49
membawa,-0.5596157879354228,4,7
banyaknya,-0.5596157879354228,4,7
call,-0.5596157879354228,4,7
yaudah,-0.5596157879354228,4,7
puasa,-0.5596157879354228,4,7
jari,-0.5596157879354228,4,7
ribet,-0.5596157879354228,8,14
match,-0.5596157879354228,4,7
diangkat,-0.5596157879354228,4,7
terasa,-0.5596157879354228,4,7
roi,-0.5596157879354228,4,7
modalnya,-0.5596157879354228,4,7
pgn,-0.5596157879354228,4,7
turunin,-0.5596157879354228,4,7
swasta,-0.5596157879354228,12,21
afiliasi,-0.5596157879354228,4,7
ruang,-0.5596157879354228,4,7
shm,-0.5656338602609858,71,125
ekspektasi,-0.5679840376059393,17,30
perak,-0.5753641449035618,9,16
lain,-0.5753641449035618,99,176
miskin,-0.5753641449035618,9,16
sekian,-0.5753641449035618,9,16
niat,-0.5753641449035618,9,16
berani,-0.5753641449035618,18,32
bitcoin,-0.5753641449035618,9,16
bye,-0.5753641449035618,9,16
bantu,-0.5753641449035618,9,16
issue,-0.5753641449035618,9,16
kmren,-0.5753641449035618,9,16
sdh,-0.578077850775158,23,41
more,-0.587786664902119,5,9
samsek,-0.587786664902119,5,9
proyeksi,-0.587786664902119,5,9
panas,-0.587786664902119,5,9
izin,-0.587786664902119,5,9
artinya,-0.587786664902119,20,36
muter,-0.587786664902119,5,9
ngaruh,-0.587786664902119,5,9
bedanya,-0.587786664902119,5,9
betul,-0.587786664902119,10,18
seharusnya,-0.587786664902119,5,9
penutupan,-0.587786664902119,10,18
bersyukur,-0.587786664902119,5,9
dibanding,-0.5920510636885765,26,47
retail,-0.5947071077466928,16,29
bahas,-0.5978370007556204,11,20
pergerakan,-0.5978370007556204,11,20
holder,-0.6007738604289302,34,62
alasan,-0.6007738604289302,17,31
skrg,-0.6035350218702582,70,128
mengalami,-0.6061358035703156,24,44
pantesan,-0.6061358035703156,6,11
baiknya,-0.6061358035703156,6,11
pro,-0.6061358035703156,6,11
paham,-0.6061358035703156,18,33
supaya,-0.6061358035703156,6,11
bandingin,-0.6061358035703156,6,11
peduli,-0.6061358035703156,6,11
ahh,-0.6061358035703156,6,11
bumn,-0.6127256132493711,110,203
sebenernya,-0.6131044728864089,13,24
pusing,-0.6131044728864089,13,24
apalagi,-0.6131044728864089,52,96
pindah,-0.6151856390902334,20,37
tolong,-0.6151856390902334,20,37
perusahaannya,-0.6190392084062235,7,13
bad,-0.6190392084062235,7,13
dunia,-0.6190392084062235,21,39
dominasi,-0.6190392084062235,7,13
pikir,-0.6190392084062235,7,13
heran,-0.6190392084062235,7,13
kepala,-0.6190392084062235,14,26
bgt,-0.6247444536755447,121,226
jaringan,-0.6286086594223742,16,30
gamau,-0.6286086594223742,8,15
ngga,-0.6306268235786113,33,62
jauh,-0.6312717768418579,50,94
kebanyakan,-0.6359887667199967,9,17
rame,-0.6359887667199967,9,17
skrng,-0.6567795363890705,14,27
antara,-0.6567795363890705,28,54
apakah,-0.6673946844575306,59,115
kira,-0.6737290947028438,26,51
pernah,-0.6737290947028438,52,102
gini,-0.6744550475477927,54,106
emg,-0.6778797084291569,33,65
hampir,-0.6817184847363225,44,87
wkwkwkwkw,-0.6931471805599453,3,6
berdoa,-0.6931471805599453,4,8
link,-0.6931471805599453,5,10
pensiunan,-0.6931471805599453,3,6
menguasai,-0.6931471805599453,4,8
semuanya,-0.6931471805599453,8,16
eks,-0.6931471805599453,3,6
diambil,-0.6931471805599453,4,8
jangankan,-0.6931471805599453,3,6
bjirr,-0.6931471805599453,4,8
bsa,-0.6931471805599453,3,6
mkn,-0.6931471805599453,3,6
tersisa,-0.6931471805599453,3,6
muluu,-0.6931471805599453,3,6
entah,-0.6931471805599453,7,14
here,-0.6931471805599453,3,6
unrealized,-0.6931471805599453,5,10
cuci,-0.6931471805599453,4,8
bnyk,-0.6931471805599453,7,14
kripto,-0.6931471805599453,4,8
malem,-0.6931471805599453,4,8
gada,-0.6931471805599453,5,10
menit,-0.6931471805599453,5,10
plat,-0.6931471805599453,4,8
ngaku,-0.6931471805599453,3,6
war,-0.6931471805599453,3,6
kesini,-0.6931471805599453,4,8
rada,-0.6931471805599453,4,8
edc,-0.6931471805599453,3,6
terusan,-0.6931471805599453,3,6
exdate,-0.6931471805599453,3,6
